sign_init,sign_nonce,nonce,sign_update,sign_finalize
66,12,0028f8c180d7d25bd95a8f3cb910b020770f43a17017f1bd141c932caa9052cf,7,1183
66,14,0c3be1951c295cc4e6b76b69bdc89e82b04992de75da5be976c05acda40612d3,7,1190
66,13,0e8c97d9f2af821ddacc508262e064beb2be32b830b77f435665192419c7be4d,6,1206
57,13,0743284f1242464eebc02822e40e409178cd0c8955cf36e5b400fa7ba5402b5e,6,1144
66,13,015eb970181d2e79e086ef5bd26d8d7e7343d5a8b31e4fae3f714baf38d59bed,6,1215
66,13,0a8913bd150b6d817404068f8232d6bad3e2c75177f7000648b2947ce230fc3f,6,1184
66,13,07d1832133a85c3fdf4938e329d3db0d4bed64e554e2e2c4098efa42af34a5e0,6,1204
66,13,0dd7631877328d65a7aa5e5f9b1df5634a9751a256c8980d71fb4f2cdf1f02ba,7,1174
66,13,0304cd7af277c034f3830f9a4f565dd514a9cc808572e29b792a6822456bcc30,6,1175
66,13,08ca175987d4d3b631e291f224eb2377cd25cd14e051f16b7d51aeb6f3be2174,6,1155
66,13,0c4664448b76faa321dfc1535d45477d840c1a25130fe7bb82059e8edbdf22fc,7,1154
65,13,05543e9d23bec3f6eb33f6a7caad404dd0635190c809aa954e28397b7c98a681,7,1183
66,13,0d36ae6ef387420bd757843cf014e1fba952eba50c925f178c4c0f8eed1dc2e6,6,1174
66,13,0a2129c3fbac0871422ce991c7920dc99afde4cdf3f4f69f4eda868c165cfebe,6,1156
66,14,0dc512fa481488c2744b7e54cf6e8b12a58631c71e12b21a6e95bc4c43002960,7,1174
65,13,068aa02afc90ef2a128e8420ba21219edfcd09689dda8aa841b65aaab5658cd9,7,1174
66,13,037e820de5ec4633d81485192e6c29f63ef6a136fa11979ab9d225fa86428417,6,1203
65,13,02b887d811654eb89a81febadfbd2b9be13d637ab7ae5177338be41044ee6418,6,1148
66,12,0d1635ad5570d53f56c1bac1e06421e7acf2c074dbde9c52afd3615cfee4245b,6,1194
66,13,0426e1df56b09dc2381061f2501ee8524acd2c14eab23c5bf08cb954778b9b46,6,1144
65,13,0a46b43bd2e3adde10a1134242ccf05562c1528640eba8188f22214afbbb0e50,6,1144
66,13,03cf84556fa532b3d2315a239327dd6251c8144a88e42ca76efd92588b5a067e,6,1136
66,13,07c8f87736097aba96670295617fc29a4d34fd299e1a550436664b9c38018a40,6,1214
65,13,0dc8437faa5c582bcd22adbe9dafeefeb1a2372a09280f83c46a70f31d58e258,6,1154
65,13,022a7ebaa0fcfb8571c8e6b6caa90970cd4858f36fada0e556f3fbd299780abe,7,1144
66,13,08d5e4919a1afb542e98cff07ce04ec78e6f0ebef79c9f64c019669afe8f2afe,6,1136
66,13,02f6ee095c1513414b4ae78e7d18edb9e7e720e8366a291eb2d533ab47e6186f,6,1193
66,13,05e0f656b390d6b2cde5cd1375ba15f1f4cd03110809182a4ae42a04aee307c6,6,1217
65,13,05ff0dea4bb6153ed2193e226e8ea824e84e2aefa4ca9cd103b83f746eb44d4f,6,1233
56,13,0b3c92fe53750a5d86acfafad4b611c059f00d4e9b74c0b6ac14e313eefb04a8,6,1174
65,13,05171969cdccb42610bcddfa0107fe1da584af94214ca25b5ddfc9632ea7b226,6,1196
65,13,0109fd1852ba1062b135cf65f5e9aa2bdde37b59d23c4ce9d6d319d98fd05fec,6,1184
66,13,0507391a19c1cc39672427cfd59be5f4400602b8fa0c44aaa1d10d3439cf212e,6,1174
66,13,0ac38d985ade804d075d42aa8418a15f10292a1e341cc92c4a5c7ee5467bccd0,6,1173
65,13,0cca5f7017c9801c067d124e428ea58f92f863e55eaf07d7e162fbb82dc7c822,7,1184
66,13,09e752ccc41a965b5085c890b8de19fcf647296bc1386074b3db2c7e9ce8f59b,7,1180
56,13,0b13351b4ea7bfc6ab4f3549a30b046b59dfcd6b2ed3167ba8721a5ecc2c20be,7,1193
66,13,08ef8f100b082dff11d8c7430fcb8a28291f6733d625f8d19c3a3784d2661444,7,1153
65,13,0a825cac6cdacfd2f6c02a2db73e3e4f622df33b33d00c0ccc7e179163314de2,6,1206
65,13,049602808e847ffd3e4657448a3a7475c7499851b412ca4092f98875aceaa626,6,1226
66,13,01a3fbe8cd0c8515dd48bbc8080d94852cbedb1b3a04463f39ee3cb7e49e9526,7,1174
65,13,027407a6b427a978771ea381a903cebf48911db4021f8f3660e02f496ddfe67b,7,1194
76,12,0010bfce05fa34aaf60c3dfa3eb04152931f7a88985af3a43cdbc541b699dd79,7,1203
66,13,0665a36c2d05fcef0e8421f14b8f53d92f7ab74919fd14ecf8e30dc6b99e86c8,6,1204
65,13,00ef7e741566d86813a4358f57639220bbe76e630d8e049709718afbe8fc15f2,6,1203
66,13,0a544245a8f393117e8448a709188bb4650a5c311c72aab888d973e3dd7dc0c4,7,1213
67,13,0327c08b3583c1fd09ac5d40a1cb98b02e4645943721d00e2a05fe77c79bad49,6,1223
66,13,09f5472e153ddee35c1fc3289246dff6178b3cde738662a36aa99aeee1bb61b7,6,1209
66,13,0e3a35cd1269a7812ecf643cb9cf8c3b2846f3d6f04f1282969124bd727b9190,6,1177
65,13,071dad3ba5e1c373cd1fba87dca934c68932e0ec66e27245d2118050b506519e,6,1135
66,13,08d5793bb453735564a2872d77608138d2cbbd08fe265a12474a22f99238b547,6,1164
66,13,072afac40f30796a224a11d5a44c56dfdacf093eeb4ca04974a372bc0bd32d4c,6,1182
66,13,098fff2a3bc7807aa5e4708dcc1593ee789879543d1cc996a25e2474e0cc646d,6,1183
66,13,057920df505a9877a55700389f5158976796d99c85b5e19cd9660a0451e16cbd,7,1233
66,13,0e79b05fec640416459507663e24a5fa37d84e683e4090bd80d7d4dbcc1a516c,6,1166
65,13,08519a7dbc1ba61fcc38554f2bc1b0d1eb41b789d5b4f459606f4b3450dee0c6,6,1215
66,13,095ed4e53962e3fbea6eb79b1f5d3a3acea5fb52fa72073cf3b7438c8bf3eacc,6,1188
66,14,0e8a37ad5f84d3236b6fe5b12717fb02678b1abd3c7f3c3ca63017585eace11a,7,1165
65,13,0aa33086374ec2db6d203773bf4ac0f18223bdccb045e4d7b403abfdedbe4847,6,1185
66,13,08385153bb9a7d047eecf5e608cb6e0aa595f03eac97b0466ae266dff887b823,6,1214
56,13,0f826d16d1e17ea830bdb271df7beeeb8fe842a342508a4557dc2da5952f751d,6,1272
66,13,01872f6826c55cfca8dfd073bc9fd6613060fe7750d7e0e04a910baecfb92451,6,1182
66,13,0dad1081b26aa85330164d98d34490af4aee9387fd7b15afe97a944777de4a66,7,1193
65,13,0f071fdd6e16b7a79b94cde83e154f4353ba493d00b123178ec998815013c12f,6,1183
66,13,00877004c0bdb1b4f0d0dc684c76cc12fb746c62c63882f97a153a29d67081ab,6,1204
65,13,002a0e260d62b88835ad5f7cc123470c5f8ac81950ecc8776fef030d383d14df,6,1155
66,13,0ea6516596e51f8016755ade2df6113e650df31e06484b37730eaa85949f9cd0,6,1213
65,13,046c11fbd52d27056db38e4fc8cda59e3a242c6ee8ea0d4ab2ac68550df71c9a,6,1144
65,13,00fd1685cc86bfccab7ab278eba2f4659c607c6d131f019bbc9bd34447ae0646,7,1144
56,13,02e5205c37d93e49bc4de9f4170a9bcb4b5e343ba1fe28c43f0a51381b3382c7,6,1213
65,13,01de80f28314252f0c3a17ebf01d2d447947e2f944ff3770115aa26525f70fcb,6,1164
65,13,01c4669fac3507a6919a8716fc440856366861230b95e3360c1227b6f2ce2fd6,6,1144
66,13,0a11fc35885888fb8d97da551ec3e70e3c329bfbd946a1eaa2f73a9f9d6fc691,6,1174
66,14,0a57c10230b1aefb9b56a50168354470296685e10f29fea1722d65e550e6b8be,6,1175
65,13,064b424b9527b07f3bbd066721326e97b9586e9a26927651475e52e33dfe2293,7,1206
66,13,0cac59595729a729c25724ac6592032518d00538f31ac69c0232d2e641ded390,6,1179
65,13,026f7842bb5d9ae0b87e8e4dbe653f88cc7031725264f720979376365273cdfd,6,1175
65,14,09f49aaedb29d5f27a7d9752fd28cee1716fde657c0e2a6c4d79f64a201a280c,6,1154
65,12,0d215ae92791af6ec34ea3769577c8c82a12f3413cade32f27ed14984f22faa9,7,1185
66,13,025a172f1e096d69b9c6ba6485fbff6aa4189aed9b3bad3159e14e54a68bf675,7,1175
66,13,0c618ee71191290a8893cf5fc374956a12b59dd5acb3b8652d110615d83a6393,6,1194
65,13,0235c2809e47b91613dfe86ca66d325ba96c1c5ef614bcfc0a9f75cd9f1fe063,6,1214
66,13,057587b3595ceff586f78c23526130da46e8765ba7c5b0e2f7bebd5b255d77bf,6,1156
65,13,09c5d04d8d571ad54e19112cddbc5d039ec62175e53d6f832c2752632745e8ed,7,1144
66,13,03165e5102992ec7b13ff2bf267438a7e7c59ec60e83581615c0ea34a36f08a6,6,1225
65,13,00740313bc99858ebe4790ccce08a7997df359ffb017b1bd45baa11e55dcfdc3,6,1184
65,14,0adf0d9013754aa12281c1ce88b6bf90136f73dfcab541e0598549848d8d3ecb,7,1145
66,13,0dc7a11e5f08ea49a9b20a24ef437431a0ae1ec7ff6ddc2adff4c3023d6b2e88,6,1263
66,13,0962e24f1a7ae09480080de09e5b8b1b3618789ff50cb68a3f2ab5e32608c705,7,1125
66,14,0d477d29ea27099e67dc0c1e177a5e7adf703f26e836afb1083f36b6ed4419a5,7,1223
65,13,0f2010d89d596c05b99cec7f584fc5f27839a196852646dace3920b97df72dac,6,1213
66,13,08cccadb35026bc2f824498137b92d5967a4968609002dcfbe47b8fcbc2672d1,7,1153
66,12,0f57d28d4045fcb21df2f5be63c6c71f4983e0e0e4672d596aa427e70b6be2d9,6,1183
65,13,052a08fe23d6dc9f323e0e8e747c405bc7677f78ade5b3193e15482cecccc4f6,6,1183
66,12,04da94dcf37919fdeb3fdd952b315bbe13dd2b3fd39a1f765c0a3cc8cca23aac,6,1212
65,13,07922c0bea4d6ae8686ed39815fd6fef584498721368bc28e4ed7517de36a3be,6,1243
65,13,04fe62b12396d54897086c989185e00bd339773b5114cb0d7ca0c7ea749866be,6,1194
65,12,07371a57a89689e293f5aec7bb0dfaa8ff1c2871847084e42ce8d137292bdffc,6,1185
66,14,0e77b42cf552ffd22bea9e552f5c8598048fd58dd70588831f95a9cbcffa2e4c,6,1175
66,13,0182710ce2e425f14529b674f87da80da993c04bd24efc55793dfa1ea3fb6346,6,1174
65,13,05008ffb59940cf0aa29afeb987b5925586d4130f4bee28846cec339aeaccf44,6,1144
66,13,0de61fd7243cb2a1fbb600351b2737119466aef03844b129752acdb223870942,6,1165
65,13,0a559797ca7fb50a320af4fb9182e8a8e6b9aca2de297ed1bfce1dfc0fcc15c0,6,1164
66,13,01cc8192e9cbb902406250c4ca5912ddf8859d21b4331b4a7efc77b1c667d586,6,1173
66,13,00cd7ea40b1d811fc9125d0ebefc70fa68d12977ec89a5c6e4ae8bcfc4b829e6,6,1172
65,12,01b06afd3f39d5e8e9a33458f7e834a945282940e1080dd96b4f8ca932474215,6,1146
66,13,0218e881d39c590be671f9d6505fa9faf2ca502c8f5e5679ca1d770afce5279c,7,1203
65,13,0de10cce507d52026b58c349d3c5c37d86fb76d3b222a9ca5dc3a9f22a34ac86,6,1167
65,12,0af35565b49e264e28278d9d001437d5f1f85b4018e57ea4384338ed8ac57a37,7,1173
66,13,0b679f1bdce85b6c778e8e7b52f287b8b162c53cc99aee0de2f1e119fc457c54,6,1232
65,14,01958a2a46c382abc852d0363bb6e0cff25bf5933da920e18b620687775cd6a6,7,1193
66,12,077174c3102d9af7e767ab7292ea8712e407dbce4ffa0801f3d1796b2d9b75ad,6,1156
65,13,0045aa78ee27ba6fe5d7d9f663081ba2f12f31845f6a04b0ef145333be106d7b,7,1183
56,13,0a4e1ea389842126c475fb3a926c0ca3d261cca02a0d580d3957041b7f234122,6,1232
66,13,029a42a64a62cb82c3050e142ebf0f547f30db9ca9638fae59ecacd01123679d,6,1203
66,12,07714043f8c85a3528d85f31bf57e5bb3356fd0f121753e9de0886858de1c043,6,1215
65,13,030a5521dd650ec01a95d217681d4abb33216e4f26acfa02233d79615a2f599b,6,1184
66,14,0bf83bda5944dbdc346e7818eafd061ad424196d7f35d439554100aa80ee4643,6,1166
65,13,060220ad9fb7cdc9ad73c6527654d0ce423ae59f59a055cd1139cf0eda6f2eb5,6,1144
66,13,07ab0c9397045872236092b25ec4b1f0a58cefea81bb8f7a48f9f83e4b5d65e8,6,1182
65,13,0c0d445feb1b80a6f641fec66616899007403086a2a5b95415ed66af51c930b0,6,1105
65,13,0e677497b9f2b3072e31d5a1602216c721f4e9660331a016c6726df7db43f2c4,6,1194
66,13,064760f5781e6f11a5590fcf4b04263c3603d85a4168b8881d81b2951c40029c,6,1232
65,13,085884c82b58d7b1b91b5345cefb60b82b83b6c85e9fd3c49c2f9f1e5e0b8a45,6,1213
66,13,00dae7da14c4db94eb17fd234363f964055db22f71a6b20bcbbec7d70445c757,7,1184
66,13,0fccd689f28e70749e672ab6d5fdd9cb9e7fd8de8eaee2113105f15bd97d01a9,6,1195
66,13,03d030650649ef759fda9dd095eb106c0afc37c9738c1e97758a9faace3cec7f,6,1145
66,13,0bc48c0963b97d9ce49de61f9bd6ee7997fa9059da3d136623b1251761eb4321,6,1202
66,14,02ba247b83bbe9b6d5931d12be405aee0bde911becf6d62a23c4b9e6945dcf12,6,1214
66,13,0cd5cf6e2dc4567db391caa4d5359d6e142bfcb2fee859c524faeb714314922e,7,1210
66,14,0e907afd6c774537e8b0823be8f1f7dce92a96624caeb7f001e7289ba74d60d8,6,1126
65,13,0c6558ccb69185148a4c0994d8088becd40c7413c4ccf98167966f0fde4b477a,6,1153
66,13,0fe02f43c7cb08a8b97790964dff2cfadde96e7a0e35186ae8039e98e8fe9582,6,1164
65,13,072c4a8ac50d2585f7ed529c69416dae39da3c24cad124c7e5e2ed2e00463d4a,6,1204
66,14,032c549592b1733a38fcbb42d1c702b0310edbc2fd592b89e669176611f580b5,7,1193
56,13,0e70e7d86beb80003b442bd6c572956a4ca0f53cc2fa538d9a009ddc9334ba81,6,1134
66,13,0158c59e1ec4a9e66607f65178e401f388e113a419b0c02c4aec4eef077ba82d,7,1253
66,13,09bbb05ffde805b69ea7d8b52d1be29ac577e23b2aec0ca59ff5605a78fb6030,6,1144
65,13,0b82e168ef6bf1913da727645d8dfd0f38a9f2036c50a3f2db4e8adb6881ef7e,5,1205
65,13,0bef1c40516e52b0c8f09e4df91a8a40784139486ea29c8e8fbd2ec53c5eac41,6,1202
65,13,0923d06a3ae4b99a7bd2cef2ca1adaec5605c9c3124ce47ed3a5e4b300975aa1,7,1216
65,13,00fc7d909c6f577fbf71d2e0bdf832bcf7da546f2fd0ef5bf2a336892bd67045,7,1193
66,13,0fdbff36367830aa681323e4467e81c71886738c9b6cdb2100c73b4cda6432ce,7,1232
66,13,0fe5304f77c3bfaa2159fe1edf53dbf8cf54dc92f55f65a663b6eab049fc6e4d,6,1176
66,13,060b8295a10887e23701b90f4b942169beb490fa67a0203602f778d7c35c092c,6,1223
66,13,07db267d7a07f6771a20bacf4fdb754d3078256fec1a92fc3e404d2b23a7f00a,6,1174
66,13,010a6c3b90bd2027d886bc54d0366ac4b1189865a015f949cc0d6c6d45e8279a,6,1144
66,13,02feaa5d53545ad7e3f4ccb53f80e78eeff0ab454e7484cf89b6c3cc224a9f40,7,1243
65,13,0a606fb9b67719983dc7cd6e1dad9590ad2feea9fbe38285c60284c2ee63c74b,6,1243
66,13,02f73df3937d7a18ffd795032cdca46ac31d5369d14088ad34d03670bdfdc6ac,6,1184
66,13,028815b69e3c264f1ac7f61b96aa1dac3643573f42a4946d1a20e96e77295cde,6,1144
66,13,09b398924f86c77f6197b18919ef14a09a60d559c4eda9d5afe53d6790b4fdd0,6,1204
65,13,0d0414b78996b241246fa2eade67474b6a9b41388972da7495227078e0b4f54a,6,1175
66,13,04868de5d7fc036ff76fa4cc909c344653e6fcbd0e65b25ab33bd34759023fe8,6,1136
66,13,08b2d8fc6cabf269cc3b5cb6a7f7550a9b2e83d4f7a64daefbda99bbabb71b66,6,1174
56,13,03cdc22a3d3111bf80a5a7ce624a1084f23004e18669b5415b7b984e5d33e483,6,1175
66,13,0c108d63f691e0fdf511ee605a976eb65d10d3ae5e7726aff02c7e05a4c0ff78,7,1213
66,13,050f2f1ca29157611b90dffa11803524bbfcc1396d1487aed3d264afe7f12327,7,1185
56,13,0f32347529d7af89e48779979c9b199ebb99d67621806b26073404f10e8e2acd,6,1195
65,13,0527e1ad470d55c204cdd6a51d683673e7baa94bc60a0737fae64109a8caa3f4,6,1213
66,13,0022a2d4d1b1d4df25017e84ff0c05365b8b815a3eb64860e0ffa4cc0c1d17fa,6,1155
66,13,0833df54268196c4e947434aa8ac7a169be6cfc71d49fd69c539f2cdd3a2a475,6,1204
66,13,00e0e3810718b68d4d3104d76e48535e9b48e2c80ccb9b84dc6f054d0a180761,6,1173
65,12,08433d5d6c544366046e2f01d90060cdfe4b4415222927d3f55c19a512abc177,6,1246
66,13,0b0e95d9b5740eb0f26cb0ffe898cc7dfe651cf4e1a1cb5792b624a7f35675c7,6,1174
66,13,08344cccc08be713e33902529ad56c6e0557310c264f221a602c4491d7648655,6,1156
65,13,059c2b2edf22ea19ca0625ccb85c4bc038885b79fbba293b5af25645695e7a56,6,1203
66,13,07d4017d32bfaf9c3ecf224cdddc00239fa09fff84680d8ac16392b254711ad1,6,1175
65,14,00892cb25fde9c9c20e78765bb0ee4336528084746d1445a5438d569b94028bd,7,1155
66,13,010d0b3ca6be14a36cb1502aa020922c4053ea535e5e52ea553641c086e08e93,6,1183
66,13,0c9c9ea4f789dc3ec011eea99f36c99ba9819dbe5746461a2883698aae9e41ce,6,1154
65,13,05f488d5071fb551434fa74e207213429e1a73c8095324f66a16f35bd17a8e18,6,1175
66,13,0974d3aa1cb18d969bf1de70a0b2a231d3dd768c7e88edcf11d954b80820ac13,6,1202
56,13,0b56af9182200e5b6807b7a9c4af38d8f894642e3b286b45f054c1d9d42a93dd,6,1173
65,13,0b16d962841a1d0973de83b1efbe3b98884d69eb2ef789916c32177fdebe9b54,7,1134
65,13,0ede23ea765d4b5cdcb7410e848df83ee5b37b912add75d8f2afc800a2a0de83,6,1234
65,12,0bca2d2f51412b9ff9a365278fef38c202b8e1e76dc2fded4c2776b592745c40,6,1214
66,13,0e223dae6fa754778d35901b5748effeeda07d45bec3dcde21f9410ff09cc8ee,6,1174
66,13,02c90d125cdb2da9e8d571a80379e620b1abfaf45783448bc27f22bde456e657,6,1222
56,12,01e71fccc84ad59da338327c8a609a458f1b703123fd47f849bf31e7ae12d62b,6,1178
65,13,09a7f6e7f8c7f70e40f153a3da0b438bae41bba9d8b906fd5c39c353cc49271c,6,1164
66,13,01d6aede20683ec3c7a98d19e00e2ca6bfdf84bc7b1eb5aa4338079087c46267,7,1173
65,13,0a588e304a31daad5f2657e9506f4de2d66fbf3a5d30e3b9597c494696ce489b,6,1151
66,13,0c9cea0b4dda5ebf214507f4282d83eaa8c1844be2436c420140d6f531689e34,6,1154
65,14,0d3e1d717c89346104d4e89d540d8290f169f64e32e23f2da7b77ecd684edd20,6,1164
66,13,0b6e4f1d80cb34d6a5d6841a49588407424d1f69e0a8ed4e56a982b003967b51,6,1154
56,14,024aa609f4a4232f6b26eade30ccb64032a280d6290e78d31b6a62b925f5d37f,6,1164
66,13,0e5fdddc27689955d626f139d2eb8a87a546e1590242089e7da8a1ba6659288a,6,1202
65,13,0123a6b3e03075ba31bc5b259eb06c030c2a74eac9b34653cbd1b32c5f354e4e,6,1163
65,13,03903a1d9244259694a34b8eb073986ddfadceedb4a0b70a923dc24db972e624,6,1184
66,14,01ec06723d6e8ef13282d9865dc7ba3194b21a00ead6269ed56d964ec513b16d,7,1222
66,13,0f3f16f5f024c14fd881ebb73581a384863c9471b4f5f3c3156cc3b816351282,7,1193
66,13,0df416ceaf85a0b9cbf880cfed2dd094098c0b0d722583a2a3002a63a4621733,6,1155
66,12,0df640aa26d382f9e460dccd2780b506f4bec32366c48e022d21d752d48800c7,6,1202
65,13,06b1d304df3a1fe67f84cf19a76e791d2069bdc536fe884ddaf9b7f76ad3332e,6,1209
66,13,09dc75f4b0330730dbaa630b6627c4b06d2ee2662c2324ca8d53419250e83549,6,1155
65,13,0ade15095f0f162cd04dd61162b589b2af36126dcfb1849bb6c6c5240e6824d6,6,1193
66,13,044d711ca1627aa9e90e4ff7709e3ebea9d813b5161e1fa1416bb8db16120e32,6,1164
66,13,0e998b5d2e9d106f4ab97ba27a2d2e5cd631104e586b8722d53bba7be672100e,7,1185
66,14,0f77ea55787848a296c4e414ab0070b9ed944807fa69eddaa7bf7a6d2c8ac7ca,7,1217
66,13,00fb1e4d86b3ea0123a7925ef885a84972a93febe2f8e93cea83b39958e97d44,6,1164
66,13,0c260d5e18a6249b544ca1e0ba11077c9896116ab23a902986c6ce558e910cfb,6,1154
65,13,03d09aa99ffc847ea67fc66cc3d5d4854efe63ff9ca5cc9598db4fa89999e3c3,6,1173
65,13,063521de54cebc8098c5722c3ff5ba809b178f344b2ee7c6a8ad70f82eb4494e,6,1135
66,14,06adf47fd1a2ecaaa75ac1cb3cc16c0d7ab5a6b48156684d334c8c8b31a2bb9b,6,1153
65,12,0c2b303bafca02817c151ad20ba32d8dc6de6b8b863a27c893f3d9529196beb6,6,1154
66,13,0a1207a6587ff11111c0b82a0d6dec99bd1c32c0009ba27909efeb875ad1470e,6,1185
66,13,055c119b47d8dea56289e23a29822d529d31575e77caec750e1778bad734d0a9,7,1154
66,14,08f965b67c8c5f2fb5b5d1ff4b6cefff515165fd19b14a7c9f4d6243118ee1ff,6,1213
66,14,071afa1d826eb2bbdf44f962985d14a75f76d39c1a072f86c207dfc0fac66ad6,7,1194
65,13,00c04b883abe429e20950a57f05e4303d84751456c7352ddb0c3a8130c6b6443,6,1202
66,13,08243ecbec2de998f4eaf32f0c81c2ec5a84f199ea6d4fb7692612ad2a4b4718,7,1204
56,13,061167ad593d521eeedad130067216d9fba31bbc86718a4175da43389f14a7cd,7,1194
56,13,059543392b9e68578062f5c974bb4c082b58c1a005c5677edd630e718e70a5e9,7,1194
66,13,049bdfda3ec9d6929953b8c9703baeda027e890715838c85fc433eed629518b1,7,1173
66,14,0f7b1eb45d1091d41dfff6910831f6866c005a4eb2f518f94c217e1c65a6c85b,6,1185
65,13,095ff49289cf699d8ae5b109046e6f38f53035c52a11979807feb9fa203a59b8,6,1195
66,13,0a2fae10f7ed8c10b8fc6d5e82337795d8be2408dd898d6fcdadd4f14d39a5eb,5,1116
65,12,057ec045c35e4432434a96b92b89c6092788ffdb05eb7ffdd3f7b59901e2203a,6,1173
66,13,050df6287e5b052ae1823e9ce24e3f2a8ec611f60fede576e9e262da53ee46bd,7,1150
65,13,00f1afc1ad3f5159e9092d4e8a330a6d5476244f20f9aa791479de5931acf028,6,1165
66,13,0cc9435ad9dd03b360844302994ccd285d9fe58e99ded8dde8bac4649bb76032,6,1213
65,13,05995f058d201eda24ffe36e776e6941381837aa3afb900a2e32c67a99f1fa9c,6,1194
66,13,02825086a7db3c3bd1e53005c66a0680f25c43b1b5108971918d23f258bb7c4b,6,1174
66,13,009d03c5c4abccd02e17a72f0a401185b9e89b4d00b64ebd5fee015a63f4901f,6,1173
65,13,0f955d83b74b4f0652c885e87342f6ae5cf01db28a6dd7993dc66021b1f287c2,6,1194
65,13,048c6ca66bc104186bdce0e709454b09c9482ab5c909d9aac6df8e03cae12a3a,6,1184
66,13,0a3d9f7ffb313f5924a146f228b9653c208d90380cc58f94cdf063f0605a8ab1,6,1202
66,13,0119827c1b42726bfa8f12cf0edab3a0e070f08388307a55a43153edbe81a299,6,1164
66,13,07766ab72154140b9765cb3aef8e0ae21bb9942599340360243ffdc00b210062,6,1175
66,13,0b417fde0e7a533aeaddca6284cd034b72ed7a01367c3866be06dbfd3f4606e3,7,1204
66,13,0e648c7c9e81b6502a8e6ee3d26497bcf052c83f435e704c190ffc8cbec0ece6,6,1198
66,13,0973300f0855ffe296dcd3b7e27bd3109af280deabdf362b9191b8fcfada3d2e,7,1194
65,13,0dfdeb2f535641ec4b888fb0927a1f5ef203d93eba9a611ec4404057f8af6bf1,7,1174
65,13,079604c472986b9749cd0798d5d8f622a945db86be551239d0a044c6c81ce38d,6,1173
66,13,02269b01f619539b3c52300081be294cbcc08f90e08ce6f4250af6e572b4baac,7,1114
65,13,070f65989a5de99e3a1702fb8f40fc0d5443002a5e75d693f53207f20812408e,6,1214
66,13,0f3e8fa9bd6f5a213dec1ddc709d0539725b1de7d823a0ab29bf81d712a28e4a,7,1214
66,14,084a132b4890792219de4eb8106993aee089ebe47f6d1150e3ee634f8a672659,6,1126
66,13,0de2dc277e056798659f4521f744e77ffd9e0b396aeacac14928ae41fe7c3ccd,6,1143
65,13,0894f6d5d7c96c7c214358665eede7b545b329f5093f5a69f7836a6ddcac0bf1,7,1212
65,13,021cdb46a72fc472bb43e7dcacf5de2e6b281d2dd333261a66e827e5d46b1b2b,7,1219
56,13,0fd9c1b1152fa4a910090343120656b0f77c10338c35949e6c38a5a5f3d53612,7,1174
56,13,093d85a00c69829b1b9df5f874738414d7fa16732a4ab747af122b96abb9905e,7,1233
66,12,0e3328481c2838fee33cec1fe7d8f022a32187f4fa3512167f6f5fc227f54516,6,1204
65,13,0f544bf3da82b9589343abdeb1eab8725d7e9edc740e473e61ce4e08f57ec7cc,6,1195
66,13,0b1b44ec95b5028df59f4bd28bf1b3c5e66c84fe6868504027d08ff85e0bab27,6,1215
65,13,030706b9aacf738591b7924425b8f94a69dc44d3fd8eb69c550b610355ae6866,6,1202
65,13,09fab57ea6a057bb37a0474a6a36d85d7e6ca579b1a7486f810d42878a6e7458,6,1184
56,13,033c1e811d11216a18a3ee37b776aff11b9e8938ea36c694cdfca9fcf843e392,6,1214
65,13,08b9dfe31654b19a92c8d2ebac1a9eebb4dcfd5125561c0c74d78457b1b36fef,6,1134
66,13,0ea39bdb348fc70861714febb99547e132321c3404fd0beb60f2eef34b7fc670,6,1195
65,13,07e110efc344ecd9a66c8eae43d6d9dbe8bc8e2d145922ef6c0fd752bab58659,6,1194
66,13,0688accef2ad08d2fe880bdc32f31897487b3d2a1e3833fee6adf20314a3330e,6,1154
66,13,0d5a3fc439870f83539a835925c372f1a41c475252909b1fe7fd8516249235b2,6,1195
65,13,09b6b5525619041b087b9a42f43b2dd8342326d32e1eb068793e1a3fdb7f89ba,6,1184
66,13,0f879831f83dfff2d1f9ff1ad5686aa7b3c2a49b45de0575dfa4af5fa71210b5,6,1194
66,13,074094429b4bf63e16dc349e84dabe971a7adf182b52b456ab1ca4f8a8c8ea4d,6,1135
65,12,0349d5001698852910cf5be411972f124d8c65b58b73236b0f26bf573f930fe1,7,1174
66,13,0baf2b1d039a10ff117f4c0380d15c61a412d8339d6f29f8af4b3a21b8b5b466,6,1210
66,13,078bdda2f6c10d940412de00b40abd6db0bb3aac05607eff5d8f96e83c7149b2,6,1175
66,13,0a56b2e6046af5bdad6d388935da8f89c601cb434fb80ab939d94e516a7e865e,6,1144
65,12,01153abd866f0ecfc3916b319d9904c8651867a4349ce0c002cc4c27fbfbdd55,6,1155
66,13,0e22c299ffdd9a6b817df72c4df086066d3dda0d2451d1e57c487e7c7c06b5c3,7,1216
65,13,07f8374c2ff322f4ad5c96cfd1c939745b2bc13cf4df585813444db230727a96,7,1174
56,13,0cf54359bf53e68f732c2fa5af1a7ac08b0e7fabcf4661392c633a732bb2d27a,6,1214
66,13,05d297b38e1f49b58d2cf33b12a18c170d42d2700f3901209128f59e704c1264,6,1213
66,14,0250c3e2598959136271eee08d68bc11948693cc95280c88b01bc12be17b359a,7,1184
65,13,0c8a5d1a1c47f9c653f49c36732524ca2bfc919fcacf8782f9aea9af3e4f29a0,7,1253
